Order ID,Gender,Age,Quantity,Category,Channel,Shipping city state,Status,Size,Date,Month,Amount
120545,Women,32,1,Kurta,Amazon,Maharashtra,Delivered,S,2024-05-06 00:00:00,May,1273.1514935594048
120546,Men,41,1,Saree,Amazon,Telangana,Delivered,L,2024-05-06 01:00:00,May,1587.01243869176
120547,Men,41,2,Ethnic Dress,Ajio,Karnataka,Delivered,L,2024-05-06 02:00:00,May,1855.823766432662
120548,Women,52,2,Western Dress,Ajio,Maharashtra,Delivered,M,2024-05-06 03:00:00,May,1564.5434967639296
120549,Men,65,1,Set,Myntra,Uttar Pradesh,Delivered,L,2024-05-06 04:00:00,May,1376.4839026713512
120550,Men,58,1,Blouse,Myntra,Tamil Nadu,Delivered,XL,2024-05-06 05:00:00,May,1066.939192405061
120551,Women,42,1,Ethnic Dress,Amazon,Maharashtra,Delivered,S,2024-05-06 06:00:00,May,1788.3453228475328
120552,Women,43,1,Kurta,Amazon,Telangana,Delivered,XL,2024-05-06 07:00:00,May,1310.7609744868523
120553,Women,40,1,Kurta,Ajio,Uttar Pradesh,Delivered,S,2024-05-06 08:00:00,May,1214.4266987440815
120554,Women,23,1,Set,Ajio,Maharashtra,Delivered,XL,2024-05-06 09:00:00,May,1291.9686701161195
120555,Women,58,2,Saree,Ajio,Uttar Pradesh,Delivered,M,2024-05-06 10:00:00,May,1805.1225256573182
120556,Men,44,2,Set,Amazon,Maharashtra,Delivered,XL,2024-05-06 11:00:00,May,1866.2579542446315
120557,Women,71,1,Set,Myntra,Telangana,Delivered,L,2024-05-06 12:00:00,May,1558.36835812661
120558,Women,36,2,Kurta,Amazon,Karnataka,Delivered,S,2024-05-06 13:00:00,May,1646.0642007040183
120559,Women,48,2,Set,Ajio,Maharashtra,Delivered,S,2024-05-06 14:00:00,May,1522.8370153861722
120560,Women,55,1,Kurta,Myntra,Karnataka,Delivered,S,2024-05-06 15:00:00,May,1300.8395177772206
120561,Women,60,1,Kurta,Ajio,Telangana,Delivered,M,2024-05-06 16:00:00,May,1237.1525113656378
120562,Women,49,1,Top,Myntra,Maharashtra,Delivered,S,2024-05-06 17:00:00,May,1024.702683789697
120563,Women,19,2,Western Dress,Amazon,Uttar Pradesh,Delivered,M,2024-05-06 18:00:00,May,1384.3086452544067
120564,Men,35,1,Western Dress,Amazon,Telangana,Returned,XL,2024-05-06 19:00:00,May,1091.3160700808185
120565,Women,45,1,Kurta,Ajio,Karnataka,Delivered,L,2024-05-06 20:00:00,May,1305.5629040656972
120566,Women,24,2,Set,Myntra,Uttar Pradesh,Delivered,M,2024-05-06 21:00:00,May,1615.4570659161973
120567,Women,73,1,Saree,Amazon,Tamil Nadu,Delivered,M,2024-05-06 22:00:00,May,1640.049243595693
120568,Women,40,3,Western Dress,Ajio,Uttar Pradesh,Delivered,M,2024-05-06 23:00:00,May,1729.0513836208672
120569,Women,70,1,Top,Amazon,Maharashtra,Delivered,S,2024-05-07 00:00:00,May,1145.4179074617718
120570,Women,53,1,Ethnic Dress,Myntra,Uttar Pradesh,Delivered,S,2024-05-07 01:00:00,May,1631.2272817535493
120571,Men,41,2,Ethnic Dress,Myntra,Tamil Nadu,Delivered,L,2024-05-07 02:00:00,May,1903.2574273580872
120572,Women,45,1,Ethnic Dress,Amazon,Telangana,Delivered,S,2024-05-07 03:00:00,May,1798.6847278753185
120573,Women,42,3,Set,Myntra,Maharashtra,Delivered,M,2024-05-07 04:00:00,May,2035.68466589441
120574,Women,56,1,Saree,Ajio,Karnataka,Delivered,M,2024-05-07 05:00:00,May,1556.1014921077679
120575,Men,66,3,Ethnic Dress,Ajio,Maharashtra,Delivered,XL,2024-05-07 06:00:00,May,2314.636568897521
120576,Women,21,1,Western Dress,Myntra,Karnataka,Delivered,S,2024-05-07 07:00:00,May,1022.7991589672696
120577,Men,62,1,Western Dress,Amazon,Karnataka,Delivered,M,2024-05-07 08:00:00,May,1206.426692416151
120578,Women,69,1,Saree,Amazon,Uttar Pradesh,Delivered,M,2024-05-07 09:00:00,May,1580.4158330968169
120579,Women,36,1,Set,Myntra,Maharashtra,Delivered,L,2024-05-07 10:00:00,May,1370.2923150723218
120580,Men,21,2,Set,Ajio,Tamil Nadu,Delivered,XL,2024-05-07 11:00:00,May,1532.2267286938143
120581,Men,74,1,Kurta,Myntra,Karnataka,Delivered,L,2024-05-07 12:00:00,May,1224.6240031863044
120582,Women,30,1,Ethnic Dress,Amazon,Uttar Pradesh,Delivered,L,2024-05-07 13:00:00,May,1557.6020326676655
120583,Women,18,2,Set,Ajio,Tamil Nadu,Delivered,XL,2024-05-07 14:00:00,May,1496.3967550516802
120584,Women,51,2,Kurta,Myntra,Karnataka,Delivered,S,2024-05-07 15:00:00,May,1547.8857954325783
120585,Women,24,2,Western Dress,Ajio,Karnataka,Delivered,M,2024-05-07 16:00:00,May,1376.5209397357016
120586,Men,42,1,Western Dress,Amazon,Telangana,Delivered,S,2024-05-07 17:00:00,May,1228.975379515057
120587,Women,40,1,Top,Myntra,Maharashtra,Delivered,L,2024-05-07 18:00:00,May,1029.8809711457707
120588,Women,47,1,Set,Ajio,Maharashtra,Delivered,XL,2024-05-07 19:00:00,May,1447.4072159953312
120589,Men,66,1,Set,Ajio,Karnataka,Delivered,L,2024-05-07 20:00:00,May,1432.5030701331816
120590,Women,24,1,Top,Amazon,Uttar Pradesh,Delivered,L,2024-05-07 21:00:00,May,830.9814603728223
120591,Women,71,3,Top,Ajio,Telangana,Delivered,S,2024-05-07 22:00:00,May,1711.7620112158634
120592,Men,62,1,Set,Myntra,Telangana,Delivered,S,2024-05-07 23:00:00,May,1410.5074834575212
120593,Women,34,1,Kurta,Amazon,Telangana,Delivered,M,2024-05-08 00:00:00,May,1343.50441390453
120594,Women,50,2,Kurta,Ajio,Karnataka,Delivered,S,2024-05-08 01:00:00,May,1619.0312233800967
120595,Women,19,3,Kurta,Ajio,Tamil Nadu,Delivered,M,2024-05-08 02:00:00,May,1650.5769554485698
120596,Women,55,3,Saree,Amazon,Telangana,Delivered,XL,2024-05-08 03:00:00,May,2100.455187464959
120597,Women,61,2,Kurta,Amazon,Karnataka,Delivered,S,2024-05-08 04:00:00,May,1739.7011029536861
120598,Women,30,1,Kurta,Amazon,Karnataka,Delivered,M,2024-05-08 05:00:00,May,1419.802053844287
120599,Men,69,1,Set,Myntra,Maharashtra,Delivered,L,2024-05-08 06:00:00,May,1534.3829447372561
120600,Men,69,1,Set,Myntra,Karnataka,Delivered,M,2024-05-08 07:00:00,May,1460.7127619812577
120601,Men,49,1,Blouse,Amazon,Maharashtra,Delivered,M,2024-05-08 08:00:00,May,1107.8695030212732
120602,Women,39,1,Western Dress,Amazon,Karnataka,Delivered,L,2024-05-08 09:00:00,May,1186.5906764470583
120603,Men,26,3,Set,Amazon,Maharashtra,Delivered,M,2024-05-08 10:00:00,May,1969.1241184140695
120604,Women,34,1,Set,Myntra,Karnataka,Delivered,S,2024-05-08 11:00:00,May,1468.2026872657395
120605,Women,35,1,Kurta,Amazon,Maharashtra,Delivered,S,2024-05-08 12:00:00,May,1197.1900387650765
120606,Men,57,1,Set,Myntra,Telangana,Delivered,XL,2024-05-08 13:00:00,May,1377.8540352868674
120607,Women,57,1,Set,Myntra,Maharashtra,Delivered,M,2024-05-08 14:00:00,May,1460.066374320488
120608,Women,44,1,Kurta,Myntra,Telangana,Delivered,XL,2024-05-08 15:00:00,May,1260.762493427944
120609,Men,28,3,Set,Amazon,Tamil Nadu,Delivered,L,2024-05-08 16:00:00,May,1891.9239610772142
120610,Women,71,2,Top,Ajio,Karnataka,Returned,S,2024-05-08 17:00:00,May,1311.9635314433249
120611,Women,71,1,Ethnic Dress,Ajio,Telangana,Delivered,L,2024-05-08 18:00:00,May,1812.670505862498
120612,Women,45,1,Kurta,Ajio,Tamil Nadu,Delivered,XL,2024-05-08 19:00:00,May,1269.5188115424262
120613,Men,25,2,Western Dress,Amazon,Uttar Pradesh,Cancelled,L,2024-05-08 20:00:00,May,1424.2436632026229
120614,Women,67,1,Bottom,Amazon,Maharashtra,Delivered,XL,2024-05-08 21:00:00,May,1001.9450762844144
120615,Women,35,2,Set,Amazon,Maharashtra,Delivered,XL,2024-05-08 22:00:00,May,1783.0469550985952
120616,Women,30,2,Blouse,Amazon,Karnataka,Delivered,L,2024-05-08 23:00:00,May,1196.5269081044619
120617,Women,50,2,Kurta,Ajio,Maharashtra,Delivered,XL,2024-05-09 00:00:00,May,1713.3450979110025
120618,Men,32,2,Set,Amazon,Tamil Nadu,Delivered,L,2024-05-09 01:00:00,May,1690.8929962240054
120619,Women,39,2,Set,Amazon,Telangana,Delivered,S,2024-05-09 02:00:00,May,1666.7855720018092
120620,Women,55,1,Western Dress,Amazon,Telangana,Delivered,S,2024-05-09 03:00:00,May,1146.0835469220804
120621,Women,47,2,Blouse,Ajio,Maharashtra,Delivered,M,2024-05-09 04:00:00,May,1188.5562001026115
120622,Men,23,1,Set,Myntra,Uttar Pradesh,Delivered,L,2024-05-09 05:00:00,May,1339.8546134242026
120623,Women,62,3,Kurta,Amazon,Karnataka,Delivered,S,2024-05-09 06:00:00,May,1930.0347468704865
120624,Women,51,2,Kurta,Amazon,Karnataka,Delivered,M,2024-05-09 07:00:00,May,1654.7789268196304
120625,Women,72,1,Set,Myntra,Tamil Nadu,Delivered,S,2024-05-09 08:00:00,May,1500.627291093677
120626,Women,36,2,Set,Amazon,Maharashtra,Delivered,S,2024-05-09 09:00:00,May,1799.2022030490689
120627,Men,66,1,Saree,Myntra,Uttar Pradesh,Delivered,XL,2024-05-09 10:00:00,May,1334.4043794641148
120628,Men,50,3,Kurta,Ajio,Tamil Nadu,Delivered,XL,2024-05-09 11:00:00,May,1843.610569353556
120629,Men,31,1,Kurta,Ajio,Maharashtra,Delivered,M,2024-05-09 12:00:00,May,1241.7980320513975
120630,Men,65,1,Set,Myntra,Uttar Pradesh,Delivered,XL,2024-05-09 13:00:00,May,1431.5608485016053
120631,Men,64,1,Kurta,Ajio,Uttar Pradesh,Delivered,S,2024-05-09 14:00:00,May,1105.994638084473
120632,Women,58,1,Kurta,Amazon,Uttar Pradesh,Delivered,M,2024-05-09 15:00:00,May,1234.6927113370134
120633,Men,36,1,Set,Myntra,Maharashtra,Delivered,M,2024-05-09 16:00:00,May,1429.7734112368637
120634,Women,57,1,Set,Amazon,Telangana,Delivered,S,2024-05-09 17:00:00,May,1379.6131292771845
120635,Women,32,1,Kurta,Ajio,Telangana,Delivered,L,2024-05-09 18:00:00,May,1153.651233293358
120636,Women,27,1,Set,Amazon,Karnataka,Delivered,L,2024-05-09 19:00:00,May,1452.8456722008723
120637,Men,72,2,Set,Amazon,Maharashtra,Delivered,M,2024-05-09 20:00:00,May,1800.5057266108947
120638,Women,19,1,Bottom,Ajio,Tamil Nadu,Returned,L,2024-05-09 21:00:00,May,782.6508868826328
120639,Men,67,1,Blouse,Myntra,Telangana,Delivered,XL,2024-05-09 22:00:00,May,1047.2576610821432
120640,Women,69,1,Kurta,Amazon,Tamil Nadu,Returned,L,2024-05-09 23:00:00,May,1337.6395373965245
120641,Women,19,1,Set,Ajio,Maharashtra,Delivered,L,2024-05-10 00:00:00,May,1401.1732539056525
120642,Women,38,2,Set,Myntra,Tamil Nadu,Delivered,S,2024-05-10 01:00:00,May,1583.2795135761298
120643,Women,29,2,Kurta,Ajio,Telangana,Delivered,M,2024-05-10 02:00:00,May,1477.2545644173745
120644,Women,27,1,Kurta,Ajio,Karnataka,Delivered,L,2024-05-10 03:00:00,May,1267.0898658486522
120645,Women,29,1,Western Dress,Myntra,Karnataka,Delivered,S,2024-05-10 04:00:00,May,1072.699525647374
120646,Men,56,1,Kurta,Myntra,Karnataka,Delivered,S,2024-05-10 05:00:00,May,1341.9912151027702
120647,Women,19,1,Ethnic Dress,Ajio,Uttar Pradesh,Cancelled,S,2024-05-10 06:00:00,May,1596.722565288543
120648,Women,74,1,Set,Myntra,Uttar Pradesh,Delivered,M,2024-05-10 07:00:00,May,1491.6307907669036
120649,Women,18,1,Set,Ajio,Telangana,Delivered,M,2024-05-10 08:00:00,May,1176.1233424156928
120650,Women,19,1,Kurta,Amazon,Karnataka,Delivered,S,2024-05-10 09:00:00,May,1247.3123847917127
120651,Women,40,2,Bottom,Ajio,Maharashtra,Delivered,XL,2024-05-10 10:00:00,May,1113.8585508477718
120652,Women,45,3,Saree,Amazon,Karnataka,Returned,S,2024-05-10 11:00:00,May,2168.1325255016427
120653,Women,70,1,Set,Myntra,Uttar Pradesh,Delivered,S,2024-05-10 12:00:00,May,1399.652121355283
120654,Women,34,1,Kurta,Myntra,Tamil Nadu,Delivered,M,2024-05-10 13:00:00,May,1151.0223100733783
120655,Men,69,1,Kurta,Amazon,Maharashtra,Delivered,L,2024-05-10 14:00:00,May,1401.887056061882
120656,Men,57,1,Top,Amazon,Telangana,Cancelled,M,2024-05-10 15:00:00,May,914.6624879774433
120657,Women,38,3,Set,Ajio,Karnataka,Delivered,S,2024-05-10 16:00:00,May,1863.051438382994
120658,Women,61,4,Set,Amazon,Maharashtra,Delivered,XL,2024-05-10 17:00:00,May,2415.597414888019
120659,Women,51,1,Set,Amazon,Maharashtra,Delivered,S,2024-05-10 18:00:00,May,1509.1942248198443
120660,Women,26,1,Set,Ajio,Maharashtra,Delivered,L,2024-05-10 19:00:00,May,1200.5017614800697
120661,Men,34,2,Set,Ajio,Telangana,Delivered,L,2024-05-10 20:00:00,May,1576.683003106941
120662,Women,66,1,Kurta,Myntra,Telangana,Delivered,M,2024-05-10 21:00:00,May,1396.9192531401368
120663,Women,59,1,Kurta,Myntra,Maharashtra,Delivered,XL,2024-05-10 22:00:00,May,1292.9453181841097
120664,Women,62,2,Saree,Amazon,Karnataka,Delivered,XL,2024-05-10 23:00:00,May,1872.6201819371913
120665,Men,49,2,Western Dress,Ajio,Tamil Nadu,Delivered,L,2024-05-11 00:00:00,May,1501.5803457559484
120666,Men,22,2,Kurta,Amazon,Uttar Pradesh,Delivered,S,2024-05-11 01:00:00,May,1483.9636014418138
120667,Men,31,1,Set,Myntra,Karnataka,Delivered,S,2024-05-11 02:00:00,May,1449.5718307605612
120668,Women,63,1,Western Dress,Ajio,Uttar Pradesh,Delivered,M,2024-05-11 03:00:00,May,1131.9355434042943
120669,Women,64,3,Saree,Myntra,Karnataka,Delivered,L,2024-05-11 04:00:00,May,2296.617468963638
120670,Women,42,1,Kurta,Amazon,Maharashtra,Delivered,L,2024-05-11 05:00:00,May,1300.5283991992194
120671,Women,39,1,Kurta,Amazon,Maharashtra,Delivered,XL,2024-05-11 06:00:00,May,1318.3317437368244
120672,Women,22,1,Top,Amazon,Telangana,Delivered,M,2024-05-11 07:00:00,May,884.5762160600348
120673,Women,71,1,Kurta,Myntra,Karnataka,Delivered,XL,2024-05-11 08:00:00,May,1437.974894327158
120674,Women,55,1,Western Dress,Myntra,Telangana,Delivered,L,2024-05-11 09:00:00,May,1249.1601267544545
120675,Men,26,1,Set,Myntra,Telangana,Delivered,M,2024-05-11 10:00:00,May,1309.7099570160963
120676,Women,48,2,Kurta,Amazon,Maharashtra,Delivered,XL,2024-05-11 11:00:00,May,1659.8853968973401
120677,Women,58,1,Set,Amazon,Uttar Pradesh,Delivered,S,2024-05-11 12:00:00,May,1493.6430410948503
120678,Women,38,1,Set,Myntra,Karnataka,Delivered,M,2024-05-11 13:00:00,May,1360.7716375835025
120679,Women,53,3,Blouse,Ajio,Tamil Nadu,Delivered,L,2024-05-11 14:00:00,May,1573.5648325776922
120680,Women,18,3,Kurta,Amazon,Tamil Nadu,Delivered,L,2024-05-11 15:00:00,May,1740.1342802711013
120681,Women,39,1,Kurta,Myntra,Maharashtra,Refunded,S,2024-05-11 16:00:00,May,1307.0688745123914
120682,Women,40,1,Kurta,Amazon,Maharashtra,Delivered,M,2024-05-11 17:00:00,May,1349.8409542978434
120683,Women,40,1,Set,Amazon,Maharashtra,Delivered,M,2024-05-11 18:00:00,May,1404.7899585497623
120684,Women,32,2,Kurta,Amazon,Tamil Nadu,Delivered,M,2024-05-11 19:00:00,May,1641.7821780202714
120685,Women,63,4,Set,Amazon,Karnataka,Delivered,M,2024-05-11 20:00:00,May,2434.282027813119
120686,Women,18,1,Saree,Myntra,Maharashtra,Delivered,M,2024-05-11 21:00:00,May,1497.5471199665844
120687,Women,23,2,Kurta,Myntra,Karnataka,Delivered,XL,2024-05-11 22:00:00,May,1541.4777276131383
120688,Women,57,1,Set,Ajio,Karnataka,Delivered,M,2024-05-11 23:00:00,May,1397.4344016478203
120689,Men,52,1,Kurta,Ajio,Tamil Nadu,Delivered,L,2024-05-12 00:00:00,May,1323.1471794810761
120690,Women,34,1,Kurta,Myntra,Tamil Nadu,Delivered,S,2024-05-12 01:00:00,May,1187.5270709316926
120691,Women,40,1,Kurta,Amazon,Karnataka,Delivered,S,2024-05-12 02:00:00,May,1350.1407645964719
120692,Men,37,2,Western Dress,Myntra,Tamil Nadu,Delivered,XL,2024-05-12 03:00:00,May,1271.8572217212738
120693,Men,45,1,Kurta,Ajio,Maharashtra,Delivered,M,2024-05-12 04:00:00,May,1319.7078111747212
120694,Men,54,1,Blouse,Myntra,Uttar Pradesh,Delivered,XL,2024-05-12 05:00:00,May,981.985529151162
120695,Women,35,1,Set,Myntra,Telangana,Delivered,S,2024-05-12 06:00:00,May,1364.835124973744
120696,Women,24,1,Set,Myntra,Maharashtra,Delivered,XL,2024-05-12 07:00:00,May,1307.6135201850195
120697,Women,66,2,Top,Amazon,Uttar Pradesh,Delivered,XL,2024-05-12 08:00:00,May,1260.9916672178172
120698,Women,64,1,Top,Amazon,Karnataka,Cancelled,S,2024-05-12 09:00:00,May,1009.9129694513117
120699,Men,37,3,Ethnic Dress,Amazon,Telangana,Delivered,L,2024-05-12 10:00:00,May,2293.9156964855306
120700,Women,41,1,Kurta,Ajio,Tamil Nadu,Delivered,S,2024-05-12 11:00:00,May,1224.5772391160797
120701,Men,33,2,Kurta,Amazon,Maharashtra,Delivered,S,2024-05-12 12:00:00,May,1597.5166564183685
120702,Women,30,1,Kurta,Amazon,Telangana,Delivered,L,2024-05-12 13:00:00,May,1289.8857433479243
120703,Women,45,1,Kurta,Ajio,Uttar Pradesh,Delivered,M,2024-05-12 14:00:00,May,1211.422638678942
120704,Men,24,1,Kurta,Ajio,Tamil Nadu,Delivered,XL,2024-05-12 15:00:00,May,1232.2167218263198
120705,Men,32,1,Set,Myntra,Karnataka,Delivered,S,2024-05-12 16:00:00,May,1385.5325649963759
120706,Men,40,1,Kurta,Ajio,Karnataka,Delivered,M,2024-05-12 17:00:00,May,1248.6263145060977
120707,Men,40,1,Saree,Amazon,Uttar Pradesh,Delivered,L,2024-05-12 18:00:00,May,1515.9062593571484
120708,Women,48,2,Kurta,Myntra,Telangana,Delivered,S,2024-05-12 19:00:00,May,1511.6162548181208
120709,Women,22,2,Kurta,Amazon,Karnataka,Delivered,S,2024-05-12 20:00:00,May,1553.9746775048316
120710,Men,44,1,Set,Amazon,Maharashtra,Delivered,S,2024-05-12 21:00:00,May,1375.8427614873442
120711,Women,61,2,Set,Amazon,Telangana,Delivered,L,2024-05-12 22:00:00,May,1764.5269708124367
120712,Women,27,1,Saree,Ajio,Maharashtra,Delivered,XL,2024-05-12 23:00:00,May,1418.6165440443403
120713,Women,68,2,Kurta,Amazon,Maharashtra,Delivered,L,2024-05-13 00:00:00,May,1828.997548623085
120714,Women,59,1,Saree,Amazon,Karnataka,Delivered,S,2024-05-13 01:00:00,May,1483.8435614499178
120715,Women,24,1,Set,Ajio,Uttar Pradesh,Returned,S,2024-05-13 02:00:00,May,1248.5594142973955
120716,Men,73,1,Kurta,Myntra,Telangana,Delivered,M,2024-05-13 03:00:00,May,1327.5159099702107
120717,Women,49,1,Ethnic Dress,Myntra,Maharashtra,Delivered,M,2024-05-13 04:00:00,May,1752.610405479627
120718,Women,40,1,Kurta,Ajio,Maharashtra,Delivered,L,2024-05-13 05:00:00,May,1217.2128439572139
120719,Men,71,1,Set,Amazon,Tamil Nadu,Delivered,M,2024-05-13 06:00:00,May,1601.4328433444773
120720,Women,64,2,Set,Amazon,Telangana,Delivered,M,2024-05-13 07:00:00,May,2001.5799408474722
120721,Men,26,1,Set,Amazon,Karnataka,Returned,M,2024-05-13 08:00:00,May,1470.0574876712324
120722,Women,46,1,Set,Ajio,Telangana,Returned,XL,2024-05-13 09:00:00,May,1456.571079376107
120723,Men,44,1,Western Dress,Myntra,Maharashtra,Delivered,XL,2024-05-13 10:00:00,May,1192.1909582531919
120724,Women,55,1,Top,Amazon,Maharashtra,Returned,XL,2024-05-13 11:00:00,May,1137.0441583410793
120725,Women,38,1,Top,Amazon,Karnataka,Delivered,S,2024-05-13 12:00:00,May,888.838560881958
120726,Men,60,1,Set,Amazon,Telangana,Cancelled,S,2024-05-13 13:00:00,May,1457.3870235871816
120727,Men,23,1,Ethnic Dress,Myntra,Maharashtra,Delivered,M,2024-05-13 14:00:00,May,1682.1542262457765
120728,Women,43,1,Kurta,Myntra,Maharashtra,Delivered,S,2024-05-13 15:00:00,May,1343.8381368221367
120729,Men,37,1,Set,Amazon,Uttar Pradesh,Delivered,S,2024-05-13 16:00:00,May,1306.8061643887563
120730,Women,32,1,Set,Amazon,Tamil Nadu,Delivered,M,2024-05-13 17:00:00,May,1377.4856807827575
120731,Men,62,1,Kurta,Myntra,Maharashtra,Delivered,M,2024-05-13 18:00:00,May,1371.7305485682425
120732,Women,55,1,Set,Myntra,Uttar Pradesh,Delivered,L,2024-05-13 19:00:00,May,1547.0294996826015
120733,Women,37,2,Set,Amazon,Telangana,Delivered,XL,2024-05-13 20:00:00,May,1714.794739304143
120734,Women,70,1,Set,Myntra,Karnataka,Delivered,M,2024-05-13 21:00:00,May,1466.222742534528
120735,Women,32,1,Kurta,Amazon,Karnataka,Delivered,S,2024-05-13 22:00:00,May,1202.760819173876
120736,Women,46,1,Set,Amazon,Uttar Pradesh,Delivered,S,2024-05-13 23:00:00,May,1434.618954464846
120737,Women,23,2,Set,Amazon,Karnataka,Delivered,L,2024-05-14 00:00:00,May,1709.9830343716515
120738,Women,33,1,Set,Amazon,Tamil Nadu,Delivered,M,2024-05-14 01:00:00,May,1420.8260233915946
120739,Women,18,1,Set,Myntra,Maharashtra,Delivered,M,2024-05-14 02:00:00,May,1271.389122300893
120740,Women,23,1,Set,Myntra,Karnataka,Delivered,XL,2024-05-14 03:00:00,May,1236.9859700036466
120741,Men,33,1,Kurta,Ajio,Maharashtra,Delivered,XL,2024-05-14 04:00:00,May,1147.9151949779043
120742,Women,71,1,Set,Ajio,Maharashtra,Delivered,XL,2024-05-14 05:00:00,May,1535.854498679068
120743,Men,50,1,Set,Amazon,Karnataka,Delivered,XL,2024-05-14 06:00:00,May,1479.4980282094516
120744,Men,24,2,Set,Amazon,Karnataka,Delivered,L,2024-05-14 07:00:00,May,1723.254164255335
120745,Women,27,1,Set,Amazon,Karnataka,Delivered,L,2024-05-14 08:00:00,May,1368.3285737882254
120746,Men,70,1,Top,Myntra,Maharashtra,Delivered,XL,2024-05-14 09:00:00,May,1066.4916601705388
120747,Women,25,2,Kurta,Amazon,Uttar Pradesh,Delivered,XL,2024-05-14 10:00:00,May,1526.7131022043757
120748,Women,38,1,Kurta,Myntra,Tamil Nadu,Delivered,M,2024-05-14 11:00:00,May,1202.143979317372
120749,Women,43,2,Saree,Amazon,Karnataka,Delivered,S,2024-05-14 12:00:00,May,1820.8838809341562
120750,Women,54,1,Set,Ajio,Karnataka,Delivered,S,2024-05-14 13:00:00,May,1358.9318068244897
120751,Men,35,1,Set,Myntra,Uttar Pradesh,Delivered,L,2024-05-14 14:00:00,May,1376.1124021381383
120752,Women,21,1,Kurta,Amazon,Telangana,Delivered,S,2024-05-14 15:00:00,May,1373.2906929928804
120753,Women,37,2,Set,Amazon,Tamil Nadu,Delivered,L,2024-05-14 16:00:00,May,1703.9934751329395
120754,Men,65,2,Kurta,Amazon,Karnataka,Delivered,M,2024-05-14 17:00:00,May,1575.3704180205743
120755,Women,59,1,Blouse,Myntra,Karnataka,Delivered,L,2024-05-14 18:00:00,May,1155.107805339086
120756,Women,65,2,Kurta,Ajio,Uttar Pradesh,Delivered,M,2024-05-14 19:00:00,May,1541.8078074885245
120757,Women,57,1,Set,Myntra,Maharashtra,Delivered,XL,2024-05-14 20:00:00,May,1477.178920163484
120758,Men,36,2,Top,Myntra,Maharashtra,Delivered,S,2024-05-14 21:00:00,May,1227.1028987938041
120759,Men,50,2,Kurta,Ajio,Karnataka,Delivered,XL,2024-05-14 22:00:00,May,1567.3700391865466
120760,Women,40,3,Top,Myntra,Maharashtra,Delivered,L,2024-05-14 23:00:00,May,1500.6262170064645
120761,Women,26,1,Set,Myntra,Maharashtra,Delivered,S,2024-05-15 00:00:00,May,1318.601481753054
120762,Women,55,1,Set,Ajio,Telangana,Delivered,M,2024-05-15 01:00:00,May,1308.9124259915939
120763,Women,62,1,Set,Myntra,Telangana,Delivered,L,2024-05-15 02:00:00,May,1383.264571041339
120764,Men,62,1,Set,Myntra,Tamil Nadu,Delivered,S,2024-05-15 03:00:00,May,1429.7738736104382
120765,Women,35,2,Kurta,Myntra,Karnataka,Delivered,M,2024-05-15 04:00:00,May,1533.5902012556046
120766,Women,63,1,Set,Ajio,Telangana,Delivered,XL,2024-05-15 05:00:00,May,1428.4922341083507
120767,Men,19,1,Set,Myntra,Maharashtra,Delivered,M,2024-05-15 06:00:00,May,1352.845631472508
120768,Men,65,1,Set,Amazon,Karnataka,Delivered,XL,2024-05-15 07:00:00,May,1470.4090986310782
